x,y,u,v,p,T
10.5,0.1,0.6425717995772497,0.0006183158932765339,0.24083328546920502,0.5996388211763413
10.625,0.1,0.641273942429995,0.0006070811347167396,0.23837064344669767,0.6013623427861199
10.75,0.1,0.6399991751738432,0.0005961600991623399,0.23591885027554474,0.6030584745022329
10.875,0.1,0.6387468767281502,0.0005855406141414796,0.23347771085938437,0.6047279409963923
11.0,0.1,0.6375164489343863,0.000575211104214518,0.23104703586846517,0.6063714401411486
11.125,0.1,0.6363073154915838,0.0005651605557183167,0.22862664150657747,0.6079896442767768
11.25,0.1,0.6351189209510572,0.0005553784839617245,0.22621634928979373,0.6095832014089676
11.375,0.1,0.6339507297664964,0.0005458549026690539,0.2238159858362903,0.611152736341222
11.5,0.1,0.6328022253958534,0.0005365802954873071,0.2214253826665694,0.6126988517455826
11.625,0.1,0.631672909451715,0.0005275455893904488,0.2190443760134627,0.6142221291750913
11.75,0.1,0.6305623008971113,0.0005187421298326994,0.21667280664134136,0.6157231300211908
11.875,0.1,0.6294699352839376,0.0005101616575146844,0.21431051967399348,0.6172023964190972
12.0,0.1,0.6283953640313777,0.0005017962866404721,0.21195736443067234,0.618660452104038
12.125,0.1,0.6273381537418954,0.0004936384845557024,0.20961319426985717,0.6200978032211102
12.25,0.1,0.6262978855525462,0.0004856810526655138,0.2072778664402869,0.6215149390913904
12.375,0.1,0.6252741545195072,0.0004779171085416072,0.20495124193886302,0.6229123329368134
12.5,0.1,0.6242665690338678,0.00047034006913664755,0.2026331853750462,0.6242904425662312
12.625,0.1,0.6232747502668471,0.0004629436350285347,0.20032356484138014,0.6256497110249385
12.75,0.1,0.6222983316427444,0.0004557217756252024,0.19802225178981567,0.6269905672098653
12.875,0.1,0.6213369583380032,0.00044866871526728425,0.19572912091351718,0.6283134264525158
13.0,0.1,0.6203902868049067,0.00044177892016820984,0.19344405003384554,0.6296186910716224
13.125,0.1,0.6194579843184921,0.0004350470861382575,0.19116691999224353,0.6309067508973996
13.25,0.1,0.6185397285453658,0.00042846812704039154,0.18889761454675888,0.6321779837691405
13.375,0.1,0.6176352071331876,0.00042203716393054974,0.18663602027295087,0.6334327560078294
13.5,0.1,0.6167441173196616,0.0004157495148403206,0.18438202646894705,0.6346714228653199
13.625,0.1,0.6158661655599424,0.0004096006851577385,0.18213552506443248,0.6358943289515293
13.75,0.1,0.6150010671714397,0.00040358635856853245,0.17989641053335467,0.6371018086410133
13.875,0.1,0.6141485459950619,0.00039770238852164286,0.17766457981016165,0.6382941864601781
14.0,0.1,0.6133083340719936,0.0003919447901852739,0.17543993220937792,0.63947177745631
14.125,0.1,0.6124801713351737,0.0003863097328588557,0.1732223693483541,0.640634887549508
14.25,0.1,0.6116638053146759,0.0003807935328136548,0.17101179507303463,0.6417838138685382
14.375,0.1,0.6108589908562517,0.00037539264653270265,0.16880811538658017,0.6429188450715383
14.5,0.1,0.6100654898523477,0.0003701036643219731,0.16661123838072361,0.6440402616524511
14.625,0.1,0.6092830709849384,0.0003649233042707144,0.16442107416971571,0.6451483362339921
14.75,0.1,0.60851150947957,0.0003598484065361788,0.1622375348267531,0.6462433338478938
14.875,0.1,0.6077505868700368,0.00035487592793139133,0.16006053432276643,0.6473255122031323
15.0,0.1,0.6070000907731665,0.00035000293679620135,0.1578899884674686,0.6483951219427811
15.125,0.1,0.6062598146731979,0.0003452266081330951,0.1557258148525711,0.6494524068900923
15.25,0.1,0.6055295577152874,0.00034054421899096276,0.15356793279707223,0.6504976042843756
15.375,0.1,0.6048091245076926,0.00033595314408053445,0.1514162632945372,0.6515309450072007
15.5,0.1,0.6040983249322266,0.0003314508516068151,0.1492707289622889,0.652552653799411
15.625,0.1,0.6033969739625775,0.00032703489930581105,0.14713125399243882,0.6535629494694232
15.75,0.1,0.6027048914901291,0.0003227029306727998,0.14499776410468587,0.6545620450932329
15.875,0.1,0.6020219021569276,0.0003184526713714735,0.14287018650081978,0.6555501482065477
16.0,0.1,0.601347835195472,0.00031428192581306843,0.14074844982086368,0.6565274609894165
16.125,0.1,0.6006825242749972,0.0003101885738953746,0.138632484100803,0.6574941804437253
16.25,0.1,0.6000258073539713,0.0003061705678947734,0.1365222207318341,0.6584504985638923
16.375,0.1,0.599377526538508,0.000302225929502132,0.1344175924210875,0.659396602501073
16.5,0.1,0.598737527946433,0.0002983527469948592,0.13231853315376407,0.6603326747211808
16.625,0.1,0.5981056615767477,0.00029454917253964974,0.13022497815664158,0.661258893156996
16.75,0.1,0.5974817811842413,0.0002908134196177217,0.12813686386289488,0.662175431354618
16.875,0.1,0.5968657441590223,0.00028714376056882945,0.12605412787817863,0.6630824586145116
17.0,0.1,0.5962574114107462,0.00028353852424655096,0.12397670894794109,0.6639801401273671
17.125,0.1,0.5956566472573256,0.00027999609378139717,0.12190454692590082,0.6648686371049886
17.25,0.1,0.5950633193179199,0.0002765149044453547,0.11983758274365046,0.6657481069064067
17.375,0.1,0.5944772984100121,0.00027309344161403405,0.11777575838135618,0.6666187031594025
17.5,0.1,0.5938984584503868,0.0002697302388221961,0.11571901683948178,0.6674805758776113
17.625,0.1,0.5933266763598337,0.0002664238759079004,0.11366730211151362,0.6683338715733711
17.75,0.1,0.5927618319714074,0.0002631729772408615,0.11162055915764957,0.669178733366468
17.875,0.1,0.5922038079420818,0.00025997621003291335,0.10957873387939118,0.6700153010889203
18.0,0.1,0.59165248966765,0.00025683228272428807,0.1075417730950198,0.6708437113859397
18.125,0.1,0.5911077652007185,0.0002537399434436488,0.1055096245159054,0.6716640978131944
18.25,0.1,0.5905695251716646,0.000250697978539036,0.10348223672362103,0.6724765909305057
18.375,0.1,0.5900376627124135,0.0002477052111727134,0.10145955914781232,0.6732813183920914
18.5,0.1,0.5895120733829315,0.00024476049998356015,0.09944154204482043,0.6740784050334693
18.625,0.1,0.588992655100282,0.0002418627378035579,0.09742813647696394,0.6748679729551391
18.75,0.1,0.5884793080701836,0.00023901085043922076,0.09541929429255307,0.675650141603154
18.875,0.1,0.5879719347208907,0.00023620379549463884,0.0934149681064366,0.6764250278466744
19.0,0.1,0.5874704396394029,0.00023344056126634743,0.0914151112813241,0.6771927460526346
19.125,0.1,0.5869747295097442,0.00023072016565351295,0.08941967790942809,0.6779534081575973
19.25,0.1,0.5864847130534818,0.0002280416551656942,0.08742862279508135,0.6787071237369371
19.375,0.1,0.5860003009719803,0.0002254041038931366,0.08544190143722666,0.6794540000714038
19.5,0.1,0.5855214058909941,0.00022280661264550305,0.08345947001345873,0.6801941422112485
19.625,0.1,0.5850479423064162,0.0002202483079283214,0.08148128536291453,0.6809276530378848
19.75,0.1,0.5845798265328753,0.00021772834127379052,0.0795073049722334,0.6816546333233875
19.875,0.1,0.5841169766523278,0.00021524588810302315,0.0775374869578575,0.6823751817876107
20.0,0.1,0.583659312466976,0.00021280014741855642,0.0755717900552748,0.6830893951535273
20.125,0.1,0.5832067554495055,0.00021039034026513643,0.07361017359839356,0.6837973682000807
20.25,0.1,0.5827592287015684,0.00020801571021774375,0.0716525975155909,0.6844991938139237
20.375,0.1,0.5823166569030904,0.0002056755207362158,0.06969902230043593,0.685194963038102
20.5,0.1,0.5818789662798127,0.00020336905754683282,0.06774940902346137,0.6858847651209925
20.625,0.1,0.5814460845455844,0.00020109562313838043,0.065803719279996,0.6865686875604976
20.75,0.1,0.5810179408880652,0.00019885454379375597,0.0638619152400402,0.6872468161515971
20.875,0.1,0.580594465889115,0.0001966451568514123,0.061923959537726385,0.6879192350246829
21.0,0.1,0.5801755915517319,0.00019446682929101324,0.059989815415270854,0.6885860266947311
21.125,0.1,0.5797612511616097,0.00019231892682746124,0.058059446465489814,0.6892472720898312
21.25,0.1,0.5793513794132981,0.00019020086131439477,0.056132817009733514,0.689903050608957
21.375,0.1,0.5789459121208833,0.00018811201433908986,0.05420989147225917,0.690553440130369
21.5,0.1,0.578544786588599,0.00018605185661141926,0.05229063534162894,0.6911985170949129
21.625,0.1,0.5781479409408439,0.00018401975771396297,0.050375013624574146,0.6918383564680987
21.75,0.1,0.5777553151005287,0.00018201528539795703,0.04846299326364657,0.6924730318906959
21.875,0.1,0.5773668491644577,0.0001800377305087985,0.046554539291273594,0.6931026155286991
22.0,0.1,0.5769824858978334,0.0001780868561208827,0.0446496208831148,0.693727178394953
22.125,0.1,0.5766021667210691,0.00017616170942641002,0.04274820176812373,0.6943467899221404
22.25,0.1,0.5762258379921859,0.00017426249678188178,0.04085025536014289,0.6949615187140209
22.375,0.1,0.5758534410218998,0.00017238760739981488,0.03895574082196755,0.6955714314275158
22.5,0.1,0.5754849278283785,0.00017053831329208794,0.03706464087134057,0.6961765946007991
22.625,0.1,0.5751202362208546,0.0001687112899990426,0.03517690200100603,0.6967770717984291
22.75,0.1,0.5747593292731101,0.00016691044421084051,0.03329252895976848,0.697372928150151
22.875,0.1,0.5744021330301166,0.0001651279928280235,0.031411435311547865,0.6979642230773188
23.0,0.1,0.5740486355315674,0.00016337450215706708,0.029533679835130913,0.6985510217441082
23.125,0.1,0.5736987306596385,0.00016163033365235055,0.02765909217801762,0.6991333762856142
23.25,0.1,0.5733524675307864,0.0001599234765222887,0.025787866127728022,0.69971135540734
23.375,0.1,0.5730096568881698,0.00015820121578678675,0.02391961755152994,0.7002849943514264
23.5,0.1,0.5726705048447166,0.00015654023918220222,0.022054883467416152,0.7008543750156639
23.625,0.1,0.5723346084807573,0.00015478755260342768,0.020192727134554795,0.7014194840103594
23.75,0.1,0.5720025972358638,0.00015317247599013666,0.01833458251935758,0.7019804484507841
23.875,0.1,0.5716735013445178,0.00015119990394735146,0.01647803319518229,0.7025370899076628
24.0,0.1,0.5713491701711877,0.00014965718357727484,0.014626980277415965,0.7030897122010978
24.125,0.1,0.5710269993350008,0.00014672353336241478,0.012774767917361603,0.7036375016166787
24.25,0.1,0.5707127124786469,0.00014553789951687033,0.010932709579736122,0.7041815626786092
24.375,0.1,0.5703982104262291,0.0001386985509642742,0.009080622471936974,0.7047184735498248
24.5,0.1,0.5701031485490563,0.00013988685633380325,0.007254990040113799,0.7052531632229232
24.625,0.1,0.5697965834470661,0.00011959147075583162,0.005386552084736349,0.7057725373271736
24.75,0.1,0.569555904058921,0.00013338558714057566,0.00360705262119375,0.7062974931676897
24.875,0.1,0.5692360577165876,0.00011212943592337758,0.0016524629558718254,0.7067996342967473
25.0,0.1,0.5692360577165876,0.0,0.0,0.7067996342967473
0.0,0.12,1.0,0.0,0.6522397549123262,0.0
0.125,0.12,1.0359980563183482,0.055428871250391455,0.6522397549123262,0.002926742274349506
0.25,0.12,1.0726068663347572,0.04951036150023235,0.5761845242467429,0.00999729174925362
0.375,0.12,1.0814974970838,0.04412482016487524,0.5663376553460162,0.02123205637093452
0.5,0.12,1.0860704781383335,0.034763543004802326,0.5398671692391301,0.034504578841489504
0.625,0.12,1.0818043010272385,0.02866785851249095,0.5327380888434697,0.0491089273680543
0.75,0.12,1.0761975833588873,0.023543531716499616,0.5208721497530702,0.06416573084469984
0.875,0.12,1.0680791886658092,0.020053607021002,0.5141915895535214,0.07942228842811865
1.0,0.12,1.0595244692204655,0.01727266779402887,0.5061951699023243,0.09456532522622917
1.125,0.12,1.0502205497342418,0.015210216224403428,0.499810313675832,0.10948898061041895
1.25,0.12,1.0408198348754203,0.013528932033776333,0.4931902813396945,0.12406826692127952
1.375,0.12,1.0312754657178158,0.012189098903745194,0.48720175407957356,0.13825415726884613
1.5,0.12,1.0218241594872997,0.011062308869522135,0.4812868367977611,0.15199733877034474
1.625,0.12,1.0124808152115201,0.010118275676504572,0.4756958595349353,0.1652799158492116
1.75,0.12,1.0033388912538495,0.009303619650657582,0.4702478066202504,0.178088482979938
1.875,0.12,0.9944156700733443,0.008598812244060571,0.46500898538242513,0.19042374897434228
2.0,0.12,0.9857473563252062,0.007979015000439139,0.4599140261359715,0.20229045766465742
2.125,0.12,0.9773418625170894,0.007431719405316957,0.4549752225213984,0.21369980610507194
2.25,0.12,0.9692099828091499,0.006943817054261069,0.4501647602397535,0.22466540719725442
2.375,0.12,0.9613512609741702,0.00650704989656939,0.44548003942508796,0.23520360010699995
2.5,0.12,0.9537646258889023,0.006113643585339769,0.4409065441779248,0.2453317267421373
2.625,0.12,0.9464443575829079,0.005757949615534511,0.4364383929113705,0.25506796495842127
2.75,0.12,0.9393838937036241,0.005434920980790722,0.43206645515441117,0.2644305624701271
2.875,0.12,0.9325747980027118,0.005140571500491809,0.4277848380052122,0.27343765148950244
3.0,0.12,0.9260081987141667,0.004871414047344706,0.42358701197694765,0.28210690931394194
3.125,0.12,0.9196745954921096,0.004624561965456519,0.41946784663319925,0.2904554466389661
3.25,0.12,0.9135644322776573,0.004397503687554903,0.415422312393983,0.29849966925032495
3.375,0.12,0.9076681041012055,0.004188103419516528,0.4114461030624957,0.3062552335625314
3.5,0.12,0.9019761931249614,0.003994499535573931,0.40753518023099244,0.31373700581516833
3.625,0.12,0.8964795009298792,0.003815082544072712,0.40368594912505495,0.32095906128069246
3.75,0.12,0.8911691443635107,0.0036484428101346846,0.3998950854049948,0.3279346904078179
3.875,0.12,0.8860365747139007,0.0034933478120882074,0.39615957270623486,0.33467642194235886
4.0,0.12,0.8810736115663957,0.0033487117816771573,0.3924766279152974,0.3411960503765258
4.125,0.12,0.876272446442142,0.0032135772533430263,0.3888436984377519,0.34750466997633334
4.25,0.12,0.8716256481385987,0.003087095731699676,0.3852584242085064,0.35361271033707314
4.375,0.12,0.8671261557525938,0.002968513741302081,0.3817186253029708,0.3595299736710377
4.5,0.12,0.8627672708723282,0.002857159726311858,0.3782222792090612,0.36526567175205066
4.625,0.12,0.8585426447796878,0.0027524337214516192,0.37476750786633745,0.370828462347297
4.75,0.12,0.8544462649517433,0.002653798109651647,0.3713525622770212,0.37622648429421124
4.875,0.12,0.8504724397530936,0.0025607699895341795,0.36797581129047485,0.3814673910961771
5.0,0.12,0.8466157829861947,0.0024729144772824676,0.3646357303403883,0.3865583827335129
5.125,0.12,0.8428711980722737,0.0023898390341199646,0.361330892257961,0.39150623566486026
5.25,0.12,0.8392338625315824,0.002311188517828357,0.3580599586489854,0.3963173309579387
5.375,0.12,0.8356992127509909,0.002236640929587597,0.3548216724800664,0.40099768059908847
5.5,0.12,0.8322629293066479,0.0021659037031221046,0.35161485129803344,0.40555295202786257
5.625,0.12,0.828920922857428,0.002098710484324074,0.3484383812478785,0.40998849098515594
5.75,0.12,0.8256693207068192,0.0020348183135362936,0.3452912116465621,0.4143093427633843
5.875,0.12,0.8225044540345025,0.0019740051628003028,0.34217235012898656,0.4185202719604028
6.0,0.12,0.8194228458201246,0.0019160677725300937,0.33908085824847073,0.422625780835989
6.125,0.12,0.8164211994439324,0.0018608197496416334,0.3360158475072408,0.42663012637035697
6.25,0.12,0.813496387953292,0.001808089889623441,0.33297647575042844,0.4305373361187255
6.375,0.12,0.8106454439693145,0.001757720693745624,0.3299619438924291,0.434351222951526
6.5,0.12,0.8078655502084902,0.0017095670550019058,0.3269714929329058,0.43807539876329016
6.625,0.12,0.8051540305889365,0.001663495091288251,0.32400440123438706,0.44171328722724895
6.75,0.12,0.8025083418913646,0.0016193811067532577,0.3210599820315501,0.4452681356662256
6.875,0.12,0.7999260659436349,0.0015771106653252017,0.31813758114921925,0.448743026104486
7.0,0.12,0.7974049022987183,0.0015365777624292924,0.31523657490705365,0.45214088555953824
7.125,0.12,0.7949426613763811,0.0014976840829667086,0.31235636819268925,0.4554644956277662
7.25,0.12,0.7925372580402018,0.0014603383351763312,0.30949639268661583,0.45871650141314724
7.375,0.12,0.7901867055827141,0.0014244556514419917,0.306656105224448,0.46189941984422367
7.5,0.12,0.7878891100928986,0.0013899570482760026,0.3038349862836624,0.4650156474209053
7.625,0.12,0.7856426651816237,0.0013567689387443788,0.30103253858347706,0.4680674674295548
7.75,0.12,0.7834456470420577,0.0013248226914682596,0.298248285787737,0.4710570566621037
7.875,0.12,0.7812964098234227,0.0012940542310930123,0.2954817713017969,0.47398649167259427
8.0,0.12,0.7791933812977857,0.001264403675760858,0.29273255715534646,0.47685775460248464
8.125,0.12,0.777135058800815,0.0012358150076807154,0.29000022296394806,0.4796727386042546
8.25,0.12,0.7751200054286159,0.0012082357733644588,0.2872843649627839,0.4824332528912097
8.375,0.12,0.7731468464738669,0.0011816168105156623,0.2845845951067505,0.48514102743990895
8.5,0.12,0.7712142660855135,0.0011559119989077297,0.28190054023159455,0.48779771737023253
8.625,0.12,0.7693210041372587,0.0011310780328993265,0.27923184127127054,0.49040490702679806
8.75,0.12,0.7674658532910055,0.0011070742134975918,0.27657815252713,0.4929641137841198
8.875,0.12,0.7656476562422696,0.0010838622581118167,0.27393914098496325,0.49547679159664826
9.0,0.12,0.7638653031353901,0.0010614061263381886,0.2713144856762068,0.49794433431355456
9.125,0.12,0.7621177291371379,0.0010396718602904103,0.2687038770799938,0.5003680787768598
9.25,0.12,0.7604039121580449,0.0010186274381443292,0.26610701656295843,0.5027493077202502
9.375,0.12,0.7587228707114647,0.0009982426396956917,0.2635236158539721,0.5050892524846763
9.5,0.12,0.7570736619010275,0.0009784889228498658,0.26095339655121874,0.507389095565576
9.625,0.12,0.75545537952777,0.0009593393100633335,0.2583960896592158,0.5096499730053735
9.75,0.12,0.7538671523088079,0.0009407682838498393,0.25585143515358627,0.5118729766437092
9.875,0.12,0.7523081421999791,0.0009227516905488858,0.2533191815715554,0.5140591562367319
10.0,0.12,0.7507775428154049,0.0009052666516241681,0.25079908562630926,0.5162095214557053
10.125,0.12,0.7492745779374185,0.000888291481827454,0.2482909118435046,0.5183250437741592
10.25,0.12,0.7477985001107894,0.0008718056136267682,0.24579443221836395,0.5204066582518745
10.375,0.12,0.7463485893155953,0.0008557895273463094,0.2433094258918938,0.5224552652231252
10.5,0.12,0.7449241517135287,0.00084022468652158,0.24083567884490892,0.5244717318957878
10.625,0.12,0.7435245184628058,0.0008250934780156292,0.23837298360864626,0.5264568938672406
10.75,0.12,0.7421490445971957,0.0008103791564841161,0.235921138990837,0.5284115565623244
10.875,0.12,0.7407971079650568,0.0007960657928164291,0.23347994981622072,0.530336496598078
11.0,0.12,0.7394681082245449,0.000782138226214,0.2310492266805558,0.5322324630794887
11.125,0.12,0.7381614658914682,0.0007685820195988011,0.22862878571725573,0.5341001788300671
11.25,0.12,0.7368766214365243,0.0007553834180753246,0.2262184483758604,0.5359403415607238
11.375,0.12,0.7356130344288953,0.000742529310195505,0.22381804121160492,0.5377536249800994
11.5,0.12,0.7343701827234111,0.0007300071917992471,0.2214273956854123,0.5395406798492921
11.625,0.12,0.7331475616886859,0.0007178051322264472,0.21904634797368328,0.5413021349836842
11.75,0.12,0.7319446834738156,0.0007059117427155846,0.2166747387873072,0.5430385982044352
11.875,0.12,0.7307610763114193,0.0006943161468214856,0.21431241319935698,0.5447506572420547
12.0,0.12,0.7295962838549277,0.0006830079527019832,0.2119592204809673,0.5464388805943597
12.125,0.12,0.7284498645481937,0.000671977227136192,0.20961501394493595,0.5481038183410335
12.25,0.12,0.7273213910256086,0.0006612144711491899,0.20727965079661145,0.5497460029169079
12.375,0.12,0.726210449541041,0.0006507105971316575,0.20495299199165906,0.5513659498460348
12.5,0.12,0.7251166394240052,0.0006404569073518665,0.20263490210032922,0.552964158438539
12.625,0.12,0.7240395725615825,0.0006304450737637737,0.2003252491778632,0.5545411124521751
12.75,0.12,0.7229788729046991,0.0006206671190260341,0.19802390464070646,0.5560972807204625
12.875,0.12,0.7219341759974471,0.0006111153986538337,0.19573074314821126,0.5576331177491977
13.0,0.12,0.720905128528222,0.0006017825842272416,0.19344564248952367,0.5591490642830802
13.125,0.12,0.7198913879015058,0.0005926616475908206,0.19116848347537857,0.5606455478441253
13.25,0.12,0.7188926218292168,0.000583745845979439,0.18889914983453773,0.5621229832434607
13.375,0.12,0.7179085079405771,0.0005750287080108877,0.18663752811461884,0.5635817730680348
13.5,0.12,0.7169387334095426,0.0005665040204924763,0.1843835075870781,0.565022308143698
13.625,0.12,0.7159829945988687,0.0005581658159874114,0.1821369801561295,0.5664449679760227
13.75,0.12,0.715040996719953,0.0005500083610929681,0.1798978402713865,0.5678501211701851
13.875,0.12,0.7141124535076424,0.0005420261453861649,0.17766598484403864,0.5692381258311219
14.0,0.12,0.7131970869092302,0.0005342138709933772,0.1754413131663704,0.570609329945134
14.125,0.12,0.7122946267869326,0.0005265664427417693,0.17322372683445858,0.5719640717440138
14.25,0.12,0.7114048106331557,0.0005190789588577537,0.17101312967388818,0.5733026800527189
14.375,0.12,0.7105273832979164,0.0005117467021757067,0.16880942766832913,0.5746254746215435
14.5,0.12,0.7096620967278159,0.0005045651318218892,0.16661252889084746,0.5759327664436736
14.625,0.12,0.7088087097159929,0.0004975298753453723,0.16442234343780882,0.5772248580589604
14.75,0.12,0.7079669876625339,0.0004906367212658442,0.16223878336526742,0.5785020438446851
14.875,0.12,0.7071367023448248,0.00048388161200965744,0.16006176262771693,0.5797646102940377
15.0,0.12,0.7063176316973795,0.00047726063721083956,0.15789119701910384,0.5810128362829867
15.125,0.12,0.7055095596007015,0.00047077002735279355,0.15572700411601062,0.5822469933261704
15.25,0.12,0.7047122756787466,0.0004644061477302683,0.15356910322291298,0.5834673458223992
15.375,0.12,0.7039255751046031,0.0004581654927098372,0.1514174153194294,0.58467415129032
15.5,0.12,0.7031492584140038,0.00045204468027124637,0.14927186300948592,0.5858676605947623
15.625,0.12,0.7023831313263245,0.00044604044681332454,0.14713237047231834,0.5870481181642442
15.75,0.12,0.7016270045727235,0.0004401496422086391,0.14499886341524773,0.5882157622000955
15.875,0.12,0.7008806937311112,0.0004343692250919808,0.14287126902815933,0.5893708248776234
16.0,0.12,0.7001440190676402,0.0004286962583705942,0.14074951593962362,0.5905135325397124
16.125,0.12,0.6994168053844376,0.0004231279049425257,0.13863353417460186,0.5916441058832336
16.25,0.12,0.698698881873288,0.0004176614236141187,0.13652325511367838,0.592762760138619
16.375,0.12,0.6979900819750275,0.00041229416520502843,0.13441861145376108,0.5938697052429064
16.5,0.12,0.6972902432443768,0.0004070235688313799,0.13231953717020148,0.5949651460065841
16.625,0.12,0.6965992072199949,0.0004018471583591072,0.13022596748028445,0.5960492822744915
16.75,0.12,0.6959168192995054,0.0003967625390187542,0.12813783880803228,0.5971223090810612
16.875,0.12,0.6952429286192893,0.00039176739417417497,0.12605508875027077,0.5981844168001307
17.0,0.12,0.6945773879388348,0.000386859482237879,0.12397765604393095,0.5992357912895552
17.125,0.12,0.693920053529435,0.00038203663372725404,0.12190548053451047,0.600276614030835
17.25,0.12,0.6932707850670478,0.00037729674845441585,0.11983850314566545,0.6013070622639413
17.375,0.12,0.692629445529132,0.00037263779284305953,0.11777666584989742,0.6023273091175252
17.5,0.12,0.691995901095285,0.0003680577973683026,0.11571991164026632,0.6033375237346806
17.625,0.12,0.6913700210515102,0.00036355485411251914,0.11366818450310419,0.6043378713943968
17.75,0.12,0.6907516776979586,0.0003591271144319284,0.11162142939169446,0.6053285136288609
17.875,0.12,0.6901407462599823,0.0003547727867302477,0.10957959220085385,0.60630960833673
18.0,0.12,0.6895371048023643,0.00035049013433250157,0.10754261974240001,0.6072813098925018
18.125,0.12,0.6889406341465703,0.0003462774734545029,0.10551045972145102,0.6082437692520957
18.25,0.12,0.6883512177909108,0.00034213317126586856,0.10348306071353211,0.6091971340547593
18.375,0.12,0.6877687418334586,0.0003380556440372048,0.10146037214243732,0.6101415487213958
18.5,0.12,0.6871930948976321,0.00033404335537407827,0.09944234425884484,0.6110771545494241
18.625,0.12,0.6866241680602967,0.0003300948145238896,0.09742892811959218,0.6120040898042576
18.75,0.12,0.686061854782322,0.00032620857476482284,0.09542007556768335,0.6129224898075066
18.875,0.12,0.6855060508414274,0.0003223832318538512,0.09341573921283035,0.6138324870219921
19.0,0.12,0.6849566542673122,0.0003186174225612998,0.09141587241276726,0.6147342111336671
19.125,0.12,0.6844135652788361,0.0003149098232361552,0.08942042925488998,0.6156277891305345
19.25,0.12,0.6838766862233949,0.0003112591484827745,0.08742936453886269,0.6165133453786694
19.375,0.12,0.6833459215180391,0.00030766414981289985,0.08544263375911074,0.6173910016954074
19.5,0.12,0.6828211775928442,0.000304123614480087,0.08346019308884407,0.6182608774198555
19.625,0.12,0.6823023628355346,0.0003006363641613709,0.08148199936296366,0.6191230894807149
19.75,0.12,0.6817893875387621,0.00029720125400698214,0.07950801006398318,0.6199777524616856
19.875,0.12,0.6812821638476427,0.0002938171712293228,0.07753818330437884,0.6208249786642773
20.0,0.12,0.6807806057111774,0.00029048303453595625,0.07557247781574264,0.6216648781685571
20.125,0.12,0.6802846288316752,0.0002871977923340588,0.07361085292828662,0.6224975588912426
20.25,0.12,0.6797941506213335,0.0002839604229814998,0.07165326856667639,0.6233231266423346
20.375,0.12,0.6793090901513497,0.0002807699318963424,0.06969968522108319,0.6241416851786492
20.5,0.12,0.678829368116574,0.00027762535372763674,0.06775006395842487,0.6249533362570971
20.625,0.12,0.678354906779184,0.00027452574660669467,0.06580436637102836,0.6257581796834524
20.75,0.12,0.6778856299490188,0.0002714701990077131,0.06386255462518317,0.6265563133635791
20.875,0.12,0.6774214629093062,0.000268457816738148,0.06192459135268293,0.6273478333463547
21.0,0.12,0.6769623324320178,0.00026548774143123684,0.05999043979147778,0.6281328338755056
21.125,0.12,0.6765081666546497,0.00026255911927743346,0.058060063533398834,0.6289114074233886
21.25,0.12,0.6760588951792246,0.0002596711485104914,0.05613342689385224,0.6296836447495191
21.375,0.12,0.6756144488228966,0.0002568230023833446,0.05421049429920996,0.6304496349164362
21.5,0.12,0.67517475992241,0.000254013949064622,0.05229123122762962,0.6312094653695396
21.625,0.12,0.6747397617657939,0.0002512431600910557,0.05037560269544199,0.6319632219126299
21.75,0.12,0.6743093894069648,0.00024851001123025963,0.048463575623407654,0.6327109888449671
21.875,0.12,0.673883578297203,0.000245813604334304,0.046555115072025914,0.6334528488400332
22.0,0.12,0.673462266371738,0.00024315352070734952,0.04465019016650277,0.6341888832288927
22.125,0.12,0.6730453906788963,0.0002405286252877294,0.04274876470988257,0.6349191716404657
22.25,0.12,0.6726328926434856,0.00023793895266621952,0.04085081199371792,0.6356437926531018
22.375,0.12,0.6722247096909865,0.00023538271083464488,0.038956291370184505,0.6363628228401189
22.5,0.12,0.6718207884524876,0.0002328610092657016,0.0370651852546003,0.6370763383448372
22.625,0.12,0.6714210638809536,0.00023037032665490062,0.03517744061981016,0.6377844124298493
22.75,0.12,0.6710254923310337,0.0002279144113084298,0.03329306145808319,0.6384871193767736
22.875,0.12,0.6706339993958935,0.0002254852141995202,0.03141196255510357,0.6391845282235407
23.0,0.12,0.6702465628319143,0.00022309312283277032,0.029534200772620887,0.6398767125924048
23.125,0.12,0.6698630820028922,0.0002207179804581888,0.02765960891610978,0.6405637344846028
23.25,0.12,0.6694835863708116,0.00021838748084028828,0.02578837579991739,0.641245669679658
23.375,0.12,0.6691079074102448,0.00021604747319936554,0.02392012573570834,0.6419225644034383
23.5,0.12,0.6687362064296647,0.00021377392570866549,0.022055382223058164,0.6425945041429704
23.625,0.12,0.6683681425525158,0.0002114089300645887,0.020193232595120656,0.6432614901793853
23.75,0.12,0.6680042289345643,0.00020918001508652833,0.01833507080375927,0.6439236426809521
23.875,0.12,0.6676436797207886,0.00020657320899622356,0.016478556566087186,0.6445808105805042
24.0,0.12,0.6672880036701487,0.00020437417570460842,0.014627456328676553,0.6452332537915036
24.125,0.12,0.6669351874215695,0.00020068350999164844,0.01277538930401447,0.6458802355707514
24.25,0.12,0.6665898159334179,0.0001986693437687371,0.010933146033617898,0.6465226733515386
24.375,0.12,0.6662459392003711,0.0001905720282949683,0.009081658966376856,0.647157428440332
24.5,0.12,0.6659189789533929,0.00019046485483282665,0.007255178374611855,0.6477886983041811
