x,y,u,v,p,T
15.4,0.0,0.0,0.0,0.21911752293695527,1.0
15.600000000000001,0.0,0.0,0.0,0.216559153022773,1.0
15.8,0.0,0.0,0.0,0.21402336717331852,1.0
16.0,0.0,0.0,0.0,0.2115097702920019,1.0
16.2,0.0,0.0,0.0,0.2090179767818593,1.0
16.400000000000002,0.0,0.0,0.0,0.20654761013387088,1.0
16.6,0.0,0.0,0.0,0.2040983025384729,1.0
16.8,0.0,0.0,0.0,0.20166969451895608,1.0
17.0,0.0,0.0,0.0,0.1992614345855437,1.0
17.2,0.0,0.0,0.0,0.1968731789090465,1.0
17.400000000000002,0.0,0.0,0.0,0.19450459101303566,1.0
17.6,0.0,0.0,0.0,0.1921553414835502,1.0
17.8,0.0,0.0,0.0,0.18982510769541183,1.0
18.0,0.0,0.0,0.0,0.1875135735542534,1.0
18.2,0.0,0.0,0.0,0.1852204292534211,1.0
18.400000000000002,0.0,0.0,0.0,0.18294537104493222,1.0
18.6,0.0,0.0,0.0,0.18068810102371471,1.0
18.8,0.0,0.0,0.0,0.17844832692438056,1.0
19.0,0.0,0.0,0.0,0.17622576192979775,1.0
19.200000000000003,0.0,0.0,0.0,0.1740201244907874,1.0
19.400000000000002,0.0,0.0,0.0,0.17183113815625975,1.0
19.6,0.0,0.0,0.0,0.16965853141314968,1.0
19.8,0.0,0.0,0.0,0.167502037535539,1.0
20.0,0.0,0.0,0.0,0.16536139444236508,1.0
20.200000000000003,0.0,0.0,0.0,0.16323634456314878,1.0
20.400000000000002,0.0,0.0,0.0,0.16112663471120542,1.0
20.6,0.0,0.0,0.0,0.1590320159638137,1.0
20.8,0.0,0.0,0.0,0.15695224354885104,1.0
21.0,0.0,0.0,0.0,0.15488707673743457,1.0
21.200000000000003,0.0,0.0,0.0,0.15283627874212413,1.0
21.400000000000002,0.0,0.0,0.0,0.15079961662027014,1.0
21.6,0.0,0.0,0.0,0.14877686118211547,1.0
21.8,0.0,0.0,0.0,0.1467677869032828,1.0
22.0,0.0,0.0,0.0,0.14477217184131547,1.0
22.200000000000003,0.0,0.0,0.0,0.14278979755594437,1.0
22.400000000000002,0.0,0.0,0.0,0.14082044903278845,1.0
22.6,0.0,0.0,0.0,0.13886391461022302,1.0
22.8,0.0,0.0,0.0,0.13691998590915835,1.0
23.0,0.0,0.0,0.0,0.1349884577655058,1.0
23.200000000000003,0.0,0.0,0.0,0.1330691281651206,1.0
23.400000000000002,0.0,0.0,0.0,0.13116179818103632,1.0
23.6,0.0,0.0,0.0,0.12926627191281503,1.0
23.8,0.0,0.0,0.0,0.12738235642786933,1.0
24.0,0.0,0.0,0.0,0.1255098617046091,1.0
24.200000000000003,0.0,0.0,0.0,0.12364860057729586,1.0
24.400000000000002,0.0,0.0,0.0,0.12179838868250183,1.0
24.6,0.0,0.0,0.0,0.11995904440706856,1.0
24.8,0.0,0.0,0.0,0.11813038883749045,1.0
25.0,0.0,0.0,0.0,0.11631224571064037,1.0
25.200000000000003,0.0,0.0,0.0,0.11450444136578111,1.0
25.400000000000002,0.0,0.0,0.0,0.11270680469780302,1.0
25.6,0.0,0.0,0.0,0.1109191671116364,1.0
25.8,0.0,0.0,0.0,0.10914136247779128,1.0
26.0,0.0,0.0,0.0,0.1073732270890017,1.0
26.200000000000003,0.0,0.0,0.0,0.10561459961791662,1.0
26.400000000000002,0.0,0.0,0.0,0.10386532107582555,1.0
26.6,0.0,0.0,0.0,0.10212523477237746,1.0
26.8,0.0,0.0,0.0,0.1003941862762676,1.0
27.0,0.0,0.0,0.0,0.09867202337687501,1.0
27.200000000000003,0.0,0.0,0.0,0.0969585960468044,1.0
27.400000000000002,0.0,0.0,0.0,0.09525375640533054,1.0
27.6,0.0,0.0,0.0,0.09355735868269699,1.0
27.8,0.0,0.0,0.0,0.09186925918526359,1.0
28.0,0.0,0.0,0.0,0.09018931626144597,1.0
28.200000000000003,0.0,0.0,0.0,0.08851739026844793,1.0
28.400000000000002,0.0,0.0,0.0,0.08685334353973832,1.0
28.6,0.0,0.0,0.0,0.08519704035324834,1.0
28.8,0.0,0.0,0.0,0.08354834690023291,1.0
29.0,0.0,0.0,0.0,0.08190713125482123,1.0
29.200000000000003,0.0,0.0,0.0,0.08027326334412209,1.0
29.400000000000002,0.0,0.0,0.0,0.0786466149189826,1.0
29.6,0.0,0.0,0.0,0.07702705952518155,1.0
29.8,0.0,0.0,0.0,0.07541447247527079,1.0
30.0,0.0,0.0,0.0,0.07380873082066103,1.0
30.200000000000003,0.0,0.0,0.0,0.07220971332445696,1.0
30.400000000000002,0.0,0.0,0.0,0.07061730043419943,1.0
30.6,0.0,0.0,0.0,0.06903137425564691,1.0
30.8,0.0,0.0,0.0,0.06745181852586744,1.0
31.0,0.0,0.0,0.0,0.06587851858805698,1.0
31.200000000000003,0.0,0.0,0.0,0.0643113613644834,1.0
31.400000000000002,0.0,0.0,0.0,0.06275023533270634,1.0
31.6,0.0,0.0,0.0,0.061195030497528016,1.0
31.8,0.0,0.0,0.0,0.059645638369514496,1.0
32.0,0.0,0.0,0.0,0.05810195193434546,1.0
32.2,0.0,0.0,0.0,0.05656386563568783,1.0
32.4,0.0,0.0,0.0,0.05503127533871011,1.0
32.6,0.0,0.0,0.0,0.05350407832175996,1.0
32.800000000000004,0.0,0.0,0.0,0.051982173227392965,1.0
33.0,0.0,0.0,0.0,0.05046546007227442,1.0
33.2,0.0,0.0,0.0,0.04895384017194288,1.0
33.4,0.0,0.0,0.0,0.047447216188717896,1.0
33.6,0.0,0.0,0.0,0.04594549200147008,1.0
33.800000000000004,0.0,0.0,0.0,0.044448572833005996,1.0
34.0,0.0,0.0,0.0,0.04295636500478816,1.0
34.2,0.0,0.0,0.0,0.0414687762305957,1.0
34.4,0.0,0.0,0.0,0.039985715130635986,1.0
34.6,0.0,0.0,0.0,0.03850709187309458,1.0
34.800000000000004,0.0,0.0,0.0,0.037032817184920214,1.0
35.0,0.0,0.0,0.0,0.035562803721347146,1.0
35.2,0.0,0.0,0.0,0.03409696402351091,1.0
35.4,0.0,0.0,0.0,0.03263521341152795,1.0
35.6,0.0,0.0,0.0,0.031177465737827433,1.0
35.800000000000004,0.0,0.0,0.0,0.02972363946957584,1.0
36.0,0.0,0.0,0.0,0.028273648827153892,1.0
36.2,0.0,0.0,0.0,0.026827416544657524,1.0
36.4,0.0,0.0,0.0,0.025384855344335384,1.0
36.6,0.0,0.0,0.0,0.02394589468310191,1.0
36.800000000000004,0.0,0.0,0.0,0.022510441986412687,1.0
37.0,0.0,0.0,0.0,0.02107843868532498,1.0
37.2,0.0,0.0,0.0,0.019649779073297742,1.0
37.4,0.0,0.0,0.0,0.01822442761936199,1.0
37.6,0.0,0.0,0.0,0.01680224933381864,1.0
37.800000000000004,0.0,0.0,0.0,0.015383254504877222,1.0
38.0,0.0,0.0,0.0,0.013967246727456539,1.0
38.2,0.0,0.0,0.0,0.012554324834632799,1.0
38.400000000000006,0.0,0.0,0.0,0.01114417975685979,1.0
38.6,0.0,0.0,0.0,0.009737037878569757,1.0
38.800000000000004,0.0,0.0,0.0,0.00833252769861689,1.0
39.0,0.0,0.0,0.0,0.006930590604440142,1.0
39.2,0.0,0.0,0.0,0.005532415877645762,1.0
39.400000000000006,0.0,0.0,0.0,0.004132168258167583,1.0
39.6,0.0,0.0,0.0,0.002749353884956684,1.0
39.800000000000004,0.0,0.0,0.0,0.001324720080689439,1.0
40.0,0.0,0.0,0.0,0.0,1.0
0.0,0.02,1.0,0.0,0.703971398089353,0.0
0.2,0.02,0.5537484885072671,0.03193529318906304,0.703971398089353,0.5014675984174555
0.4,0.02,0.4331297861985936,0.011172885362239824,0.5631006252038242,0.6635552836515739
0.6000000000000001,0.02,0.337910981682323,0.005085686474205162,0.5753185660607868,0.7340869608160567
0.8,0.02,0.3053183449837131,0.0022041405541449732,0.5410986881222426,0.768041914220766
1.0,0.02,0.2745888055866305,0.0014478679553582307,0.5411736123010875,0.7905498261620968
1.2000000000000002,0.02,0.26009513735867634,0.0009436649701654739,0.5238650850920127,0.8062455394893645
1.4000000000000001,0.02,0.24503386552115017,0.0007655620555373939,0.5184712689652763,0.8186036421534134
1.6,0.02,0.235791393580157,0.0005924870243868927,0.5068497941381329,0.8283866240719858
1.8,0.02,0.22648644027679857,0.0005100679146082042,0.4999453386518032,0.8365869926262478
2.0,0.02,0.21971832313307585,0.0004250425824039895,0.4908767079650004,0.8434840307996532
2.2,0.02,0.2132021084573118,0.0003749630244570797,0.4838158134456554,0.8494699580399264
2.4000000000000004,0.02,0.2079500938776831,0.0003254668545489367,0.47608234993472054,0.8546882556610002
2.6,0.02,0.20302788501692443,0.000291606768643216,0.4692813680061745,0.8593221885531356
2.8000000000000003,0.02,0.19881219644170567,0.00025969606709939366,0.4623506739945153,0.8634576909193734
3.0,0.02,0.1949047078695155,0.00023553408747503427,0.45590826541476703,0.8671913921257989
3.2,0.02,0.19143486837402954,0.00021344919469160246,0.4495252590501288,0.8705786992375931
3.4000000000000004,0.02,0.1882243064209418,0.00019557228957253032,0.44343724377041904,0.8736757132614316
3.6,0.02,0.18530940135858043,0.00017946774805421606,0.43746641588419266,0.8765197312765678
3.8000000000000003,0.02,0.18260488922473275,0.0001658538443805178,0.43169985978277914,0.8791459606723225
4.0,0.02,0.18011403521746397,0.00015363753478834057,0.4260607396598047,0.8815803279685955
4.2,0.02,0.17779255084811943,0.0001430129593818104,0.42057870908070444,0.8838463359707533
4.4,0.02,0.17563331478759023,0.0001334602466818469,0.41521831250182334,0.8859625113075733
4.6000000000000005,0.02,0.17361103763449484,0.00012499148539198265,0.4099873395652636,0.8879453185232471
4.800000000000001,0.02,0.17171646261696644,0.00011734068633206334,0.4048677780743887,0.8898083294435127
5.0,0.02,0.1699337298889352,0.00011046566513582243,0.3998594216504047,0.8915635202014766
5.2,0.02,0.1682541823709364,0.00010421854304227072,0.3949519386308891,0.8932210594720694
5.4,0.02,0.16666703675847594,9.854809913976829e-05,0.3901424840021671,0.8947899214137383
5.6000000000000005,0.02,0.16516494153935712,9.336494634968223e-05,0.3854243385880682,0.896277881317052
5.800000000000001,0.02,0.16374009289766978,8.862307397744522e-05,0.3807940389882313,0.8976918272298618
6.0,0.02,0.16238645546381522,8.426426393494415e-05,0.3762467281669535,0.8990378137970921
6.2,0.02,0.1610981210441995,8.025084551895188e-05,0.37177904365990666,0.9003212340689978
6.4,0.02,0.15987018110561646,7.654254435358899e-05,0.3673872000790988,0.9015468805104778
6.6000000000000005,0.02,0.15869801739778827,7.310953457231185e-05,0.3630681561628722,0.9027190476174021
6.800000000000001,0.02,0.15757763253702084,6.992265325690962e-05,0.35881881530929977,0.9038415849191488
7.0,0.02,0.1565053325591961,6.695851299340419e-05,0.35463649322960794,0.9049179627348597
7.2,0.02,0.1554778422545606,6.419527378696515e-05,0.35051857893704447,0.9059513144237203
7.4,0.02,0.15449215553877507,6.161457507101793e-05,0.3464627183804292,0.9069444809519219
7.6000000000000005,0.02,0.1535455673823425,5.919964748084341e-05,0.3424666666575454,0.9079000434905489
7.800000000000001,0.02,0.15263559801450058,5.693598697210322e-05,0.3385283568115666,0.9088203549150897
8.0,0.02,0.15175999420285333,5.4810469794708024e-05,0.33464583243232976,0.9097075646879602
8.200000000000001,0.02,0.15091668728716778,5.2811541970225236e-05,0.33081727055023924,0.9105636418142365
8.4,0.02,0.15010378454054008,5.092877611131862e-05,0.3270409486848896,0.9113903938269355
8.6,0.02,0.14931954362828787,4.915288416280538e-05,0.32331524986372545,0.9121894839009501
8.8,0.02,0.14856236190014338,4.747547663683069e-05,0.3196386448970829,0.912962445409043
9.0,0.02,0.14783075945004295,4.588901878461687e-05,0.3160096908399357,0.9137106949101397
9.200000000000001,0.02,0.14712336907814674,4.43866877932687e-05,0.31242702033799735,0.9144355433969289
9.4,0.02,0.14643892426442465,4.296231742177607e-05,0.3088893380320273,0.9151382063036104
9.600000000000001,0.02,0.14577625056706744,4.161030607081254e-05,0.30539541343724563,0.915819812282069
9.8,0.02,0.14513425665811402,4.0325565325371826e-05,0.30194407701814024,0.9164814110212235
10.0,0.02,0.144511927206222,3.9103456673519273e-05,0.2985342150111461,0.9171239801711484
10.200000000000001,0.02,0.14390831596909093,3.793974810713528e-05,0.2951647657824444,0.9177484315353809
10.4,0.02,0.14332253998001593,3.6830568345448623e-05,0.29183471583881243,0.9183556165994606
10.600000000000001,0.02,0.14275377410375423,3.577237161216683e-05,0.2885430966412734,0.9189463314997989
10.8,0.02,0.1422012463012047,3.4761903355792014e-05,0.28528898141618664,0.9195213214921666
11.0,0.02,0.1416642332698803,3.379617208828085e-05,0.28207148243206664,0.9200812849895705
11.200000000000001,0.02,0.14114205657854215,3.287242310034729e-05,0.2788897483910132,0.9206268772168237
11.4,0.02,0.14063407913418388,3.198811604462286e-05,0.27574296212019334,0.9211587135301998
11.600000000000001,0.02,0.14013970201241058,3.114090444714353e-05,0.2726303384054179,0.921677372438445
11.8,0.02,0.13965836156635714,3.0328617849667534e-05,0.269551122035714,0.9221833983595269
12.0,0.02,0.13918952681265961,2.954924564776686e-05,0.2665045859841314,0.9226773041404542
12.200000000000001,0.02,0.13873269704575514,2.8800922817591665e-05,0.26349002974648805,0.9231595733650761
12.4,0.02,0.13828739966851936,2.808191704729909e-05,0.26050677779991493,0.9236306624704229
12.600000000000001,0.02,0.13785318820858591,2.7390617275839865e-05,0.25755417818450105,0.9240910026900024
12.8,0.02,0.13742964050638057,2.672552336473713e-05,0.25463160118664047,0.9245410018396905
13.0,0.02,0.13701635705400975,2.608523684431215e-05,0.2517384381208096,0.9249810459601675
13.200000000000001,0.02,0.13661295947210145,2.5468452563800228e-05,0.2488741001965213,0.9254115008280555
13.4,0.02,0.13621908910954264,2.4873951174093103e-05,0.2460380174653261,0.9258327133466591
13.600000000000001,0.02,0.13583440575512815,2.4300592329796514e-05,0.24322963783894372,0.926245012826032
13.8,0.02,0.1354585864498213,2.374730854267393e-05,0.24044842617337298,0.9266487121612051
14.0,0.02,0.1350913243905778,2.321309960767691e-05,0.23769386341255205,0.9270441089165808
14.200000000000001,0.02,0.13473232791702966,2.2697027543306062e-05,0.23496544578704184,0.9274314863239058
14.4,0.02,0.1343813195736897,2.219821198842157e-05,0.23226268406289668,0.9278111142006291
14.600000000000001,0.02,0.13403803524084643,2.171582600795965e-05,0.22958510283693273,0.9281832497949916
14.8,0.02,0.13370222332822315,2.1249092264265915e-05,0.226932239874663,0.9285481385637728
15.0,0.02,0.1333736440259746,2.0797279515445204e-05,0.2243036454877934,0.9289060148882329
15.200000000000001,0.02,0.1330520686082303,2.0359699408119415e-05,0.22169888194835774,0.929257102733432
15.4,0.02,0.13273727878483105,1.993570353372666e-05,0.21911752293695527,0.9296016162558011
15.600000000000001,0.02,0.13242906609736765,1.9524680722562487e-05,0.216559153022773,0.929939760363496
15.8,0.02,0.1321272313559992,1.9126054552413784e-05,0.21402336717331852,0.9302717312337906
16.0,0.02,0.13183158411387366,1.8739281050015547e-05,0.2115097702920019,0.9305977167914439
16.2,0.02,0.1315419421762721,1.8363846568260297e-05,0.2090179767818593,0.9309178971517136
16.400000000000002,0.02,0.13125813114186347,1.7999265822434765e-05,0.20654761013387088,0.9312324450313755
16.6,0.02,0.13097998397369776,1.7645080069892067e-05,0.2040983025384729,0.9315415261308506
16.8,0.02,0.13070734059777295,1.73008554224669e-05,0.20166969451895608,0.9318452994902626
17.0,0.02,0.1304400475271955,1.6966181277867656e-05,0.1992614345855437,0.9321439178219822
17.2,0.02,0.13017795751012856,1.664066886209228e-05,0.1968731789090465,0.9324375278219726
17.400000000000002,0.02,0.12992092919986256,1.632394987152091e-05,0.19450459101303566,0.9327262704619884
17.6,0.02,0.12966882684548064,1.6015675208987248e-05,0.1921553414835502,0.9330102812644753
17.8,0.02,0.12942152000170903,1.5715513804597428e-05,0.18982510769541183,0.933289690561787
18.0,0.02,0.12917888325664925,1.5423151515858075e-05,0.1875135735542534,0.9335646237411392
18.2,0.02,0.12894079597618732,1.5138290101139654e-05,0.1852204292534211,0.9338352014765382
18.400000000000002,0.02,0.1287071420639591,1.4860646260940094e-05,0.18294537104493222,0.9341015399487687
18.6,0.02,0.12847780973583456,1.4589950742499333e-05,0.18068810102371471,0.9343637510543378
18.8,0.02,0.1282526913079532,1.4325947502809201e-05,0.17844832692438056,0.9346219426041983
19.0,0.02,0.12803168299741294,1.4068392926856286e-05,0.17622576192979775,0.9348762185128945
19.200000000000003,0.02,0.12781468473476956,1.3817055096667981e-05,0.1740201244907874,0.9351266789787259
19.400000000000002,0.02,0.12760159998757026,1.3571713108092515e-05,0.17183113815625975,0.9353734206554063
19.6,0.02,0.12739233559418572,1.3332156432391718e-05,0.16965853141314968,0.9356165368156433
19.8,0.02,0.12718680160726636,1.3098184318901763e-05,0.167502037535539,0.9358561175069913
20.0,0.02,0.12698491114618166,1.2869605237514986e-05,0.16536139444236508,0.9360922497002959
20.200000000000003,0.02,0.12678658025785225,1.2646236356264759e-05,0.16323634456314878,0.9363250174310107
20.400000000000002,0.02,0.12659172778542485,1.242790305424318e-05,0.16112663471120542,0.9365545019336317
20.6,0.02,0.1264002752442645,1.2214438465265847e-05,0.1590320159638137,0.9367807817694821
20.8,0.02,0.12621214670479364,1.2005683051841223e-05,0.15695224354885104,0.9370039329480757
21.0,0.02,0.1260272686817219,1.1801484206216315e-05,0.15488707673743457,0.9372240290422593
21.200000000000003,0.02,0.12584557002925117,1.1601695878317592e-05,0.15283627874212413,0.937441141297359
21.400000000000002,0.02,0.12566698184186423,1.1406178226466177e-05,0.15079961662027014,0.9376553387345276
21.6,0.02,0.12549143736033827,1.121479729203442e-05,0.14877686118211547,0.9378666882485106
21.8,0.02,0.1253188718826383,1.102742469401482e-05,0.1467677869032828,0.9380752547000556
22.0,0.02,0.1251492226793845,1.0843937343823417e-05,0.14477217184131547,0.9382811010031703
22.200000000000003,0.02,0.12498242891359596,1.0664217177939466e-05,0.14278979755594437,0.9384842882074725
22.400000000000002,0.02,0.12481843156444143,1.048815090768188e-05,0.14082044903278845,0.9386848755758422
22.6,0.02,0.1246571733547464,1.0315629784753048e-05,0.13886391461022302,0.9388829206576308
22.8,0.02,0.12449859868201887,1.0146549381298033e-05,0.13691998590915835,0.9390784793576367
23.0,0.02,0.12434265355278612,9.980809383463807e-06,0.1349884577655058,0.9392716060011076
23.200000000000003,0.02,0.12418928552003158,9.818313397751117e-06,0.1330691281651206,0.9394623533949839
23.400000000000002,0.02,0.12403844362355415,9.658968768950295e-06,0.13116179818103632,0.9396507728856254
23.6,0.02,0.12389007833307522,9.502686408589686e-06,0.12926627191281503,0.9398369144132451
23.8,0.02,0.12374414149393484,9.34938063380223e-06,0.12738235642786933,0.9400208265632793
24.0,0.02,0.12360058627523288,9.198969014871754e-06,0.1255098617046091,0.940202556614894
24.200000000000003,0.02,0.12345936712027657,9.051372231564924e-06,0.12364860057729586,0.9403821505868575
24.400000000000002,0.02,0.1233204396992124,8.90651393745681e-06,0.12179838868250183,0.9405596532809584
24.6,0.02,0.12318376086372541,8.764320630825588e-06,0.11995904440706856,0.9407351083231695
24.8,0.02,0.1230492886037009,8.624721533096177e-06,0.11813038883749045,0.9409085582027356
25.0,0.02,0.12291698200574798,8.487648472527668e-06,0.11631224571064037,0.9410800443093382
25.200000000000003,0.02,0.12278680121349499,8.353035774319812e-06,0.11450444136578111,0.9412496069685197
25.400000000000002,0.02,0.12265870738957409,8.220820155336299e-06,0.11270680469780302,0.9414172854754811
25.6,0.02,0.12253266267921427,8.090940624146005e-06,0.1109191671116364,0.941583118127408
25.8,0.02,0.12240863017537054,7.9633383852055e-06,0.10914136247779128,0.9417471422544349
26.0,0.02,0.12228657388532474,7.837956747364493e-06,0.1073732270890017,0.9419093942493564
26.200000000000003,0.02,0.12216645869869114,7.71474103615333e-06,0.10561459961791662,0.9420699095961889
26.400000000000002,0.02,0.12204825035677017,7.593638509657175e-06,0.10386532107582555,0.9422287228976661
26.6,0.02,0.12193191542319412,7.474598277805885e-06,0.10212523477237746,0.9423858679017431
26.8,0.02,0.12181742125581266,7.357571224910628e-06,0.1003941862762676,0.9425413775271877
27.0,0.02,0.12170473597976958,7.242509934963527e-06,0.09867202337687501,0.9426952838882968
27.200000000000003,0.02,0.12159382846172274,7.129368619913883e-06,0.0969585960468044,0.9428476183188159
27.400000000000002,0.02,0.12148466828516481,7.0181030505309605e-06,0.09525375640533054,0.9429984113950788
27.6,0.02,0.1213772257267979,6.908670490138151e-06,0.09355735868269699,0.9431476929584196
27.8,0.02,0.12127147173392733,6.8010296302524775e-06,0.09186925918526359,0.9432954921368805
28.0,0.02,0.12116737790282607,6.695140529261358e-06,0.09018931626144597,0.9434418373662379
28.200000000000003,0.02,0.12106491645804239,6.590964553028498e-06,0.08851739026844793,0.9435867564103771
28.400000000000002,0.02,0.12096406023260083,6.4884643177255335e-06,0.08685334353973832,0.9437302763810153
28.6,0.02,0.1208647826490745,6.387603635180886e-06,0.08519704035324834,0.9438724237567934
28.8,0.02,0.12076705770147272,6.288347460062075e-06,0.08354834690023291,0.9440132244017496
29.0,0.02,0.12067085993794135,6.190661839544834e-06,0.08190713125482123,0.9441527035831683
29.200000000000003,0.02,0.12057616444419068,6.0945138645816145e-06,0.08027326334412209,0.9442908859888229
29.400000000000002,0.02,0.12048294682769314,5.999871624010982e-06,0.0786466149189826,0.9444277957436057
29.6,0.02,0.12039118320250843,5.9067041596307415e-06,0.07702705952518155,0.9445634564255448
29.8,0.02,0.12030085017485963,5.814981424783564e-06,0.07541447247527079,0.9446978910812239
30.0,0.02,0.12021192482920348,5.724674242795368e-06,0.07380873082066103,0.944831122240584
30.200000000000003,0.02,0.1201243847150926,5.6357542704739105e-06,0.07220971332445696,0.9449631719311283
30.400000000000002,0.02,0.12003820783431944,5.54819395899549e-06,0.07061730043419943,0.9450940616915092
30.6,0.02,0.11995337262900636,5.4619665233448764e-06,0.06903137425564691,0.9452238125845253
30.8,0.02,0.11986985796961036,5.377045903808468e-06,0.06745181852586744,0.9453524452094967
31.0,0.02,0.1197876431442693,5.293406743453434e-06,0.06587851858805698,0.9454799797140564
31.200000000000003,0.02,0.11970670784734598,5.211024347036132e-06,0.0643113613644834,0.945606435805317
31.400000000000002,0.02,0.11962703217021951,5.129874670642186e-06,0.06275023533270634,0.9457318327604809
31.6,0.02,0.11954859658984003,5.049934271029979e-06,0.061195030497528016,0.9458561894367932
31.8,0.02,0.11947138196148398,4.971180317449552e-06,0.059645638369514496,0.9459795242810054
32.0,0.02,0.11939536950632137,4.893590516449327e-06,0.05810195193434546,0.9461018553381166
32.2,0.02,0.11932054080735052,4.817143166409164e-06,0.05656386563568783,0.9462232002597423
32.4,0.02,0.11924687779400604,4.7418170275139916e-06,0.05503127533871011,0.9463435763116211
32.6,0.02,0.11917436274392108,4.667591462464466e-06,0.05350407832175996,0.9464630003809961
32.800000000000004,0.02,0.11910297826054682,4.594446187675378e-06,0.051982173227392965,0.9465814889828185
33.0,0.02,0.1190327072863947,4.522361591644149e-06,0.05046546007227442,0.9466990582663266
