# Modelo: Navier-Stokes 2D Completo | Re: 2000.00 | Pr: 1.00
x,u_central,du_central_dx,du_dy_wall,T_central,dT_central_dx,dT_dy_wall,p_central,T_bulk,dT_bulk_dx
20.0,1.4027369792256816,0.006829044411525764,6.488191309728604,0.03376842672503571,0.004641342918076441,-3.1916841478369595,0.0755840091198897,0.24022655201912235,0.00647969361030043
20.125,1.403586365481683,0.006761462145466801,6.48233402231992,0.03435041853503419,0.004670337380538764,-3.1844071801147122,0.07362221974561306,0.24103555147999522,0.006464367203948274
20.25,1.4044273447620483,0.0066945299104208544,6.47654065323686,0.0349360110701704,0.004698955324941578,-3.177194812124223,0.07166447409956146,0.24184264382010942,0.0064491785160157855
20.375,1.4052599979592881,0.006628241943910318,6.470810205708943,0.035525157366269586,0.004727198394019583,-3.1700460676094275,0.06971073259633423,0.24264784610899917,0.00643412526504783
20.5,1.406084405248026,0.006562592490928942,6.4651417046534405,0.036117810668675296,0.004755068297810361,-3.1629599901709327,0.06776095622407109,0.24345117513637138,0.006419205229716285
20.625,1.4069006460820204,0.006497575825590296,6.4595341944285,0.036713924440722176,0.004782566814697103,-3.1559356428025818,0.06581510650706542,0.24425264741642824,0.006404416263387613
20.75,1.4077087992044235,0.006433186223900655,6.453986740917674,0.03731345237234957,0.0048096957925997386,-3.1489721072730457,0.06387314553208288,0.24505227920221828,0.006389756270211544
20.875,1.4085089426379955,0.0063694180135103196,6.448498426812571,0.03791634838887211,0.004836457150216439,-3.142068483794125,0.0619350358749194,0.24585008648398113,0.006375223241351313
21.0,1.409301153707801,0.006306265501617503,6.443068357696058,0.03852256665990368,0.004862852878258661,-3.1352238902768446,0.06000074068551423,0.2466460850125561,0.00636081519545062
21.125,1.4100855090134,0.006243723094855547,6.437695651092557,0.039132061608436776,0.004888885040569252,-3.1284374622766786,0.05807022352340293,0.24744029028284378,0.006346530269793149
21.25,1.410862084481515,0.00618178511555012,6.4323794524902675,0.039744787920045994,0.00491455577510666,-3.121708351888619,0.05614344858856438,0.2482327175800044,0.006332366572638026
21.375,1.4116309552922874,0.006120446096648635,6.427118908764428,0.04036070055221344,0.004939867294639494,-3.115035728335652,0.05422038032838089,0.2490233819260033,0.006318322412340649
21.5,1.4123921960056771,0.00605970032000247,6.421913208984423,0.04097975474370587,0.00496482188723435,-3.1084187759202906,0.05230098403127962,0.24981229818308956,0.006304395930409767
21.625,1.413145880372288,0.005999542547300507,6.416761518743488,0.04160190602402203,0.004989421916255843,-3.101856696171257,0.050385224862508064,0.25059948090860573,0.006290585675876037
21.75,1.4138920816425022,0.005939966866328028,6.411663082843901,0.04222711022276983,0.005013669820191774,-3.095348703405204,0.0484730693621525,0.25138494460205857,0.006276889691457788
21.875,1.41463087208887,0.005880968506149387,6.40661706191441,0.04285532347906997,0.005037568111696977,-3.0888940307160326,0.04656448305518603,0.2521687033314702,0.006263306950784919
22.0,1.4153623237690396,0.005822540961362144,6.401622789653241,0.04348650225069407,0.005061119376711859,-3.082491919545771,0.04465943420462572,0.2529507713397548,0.006249835078895094
22.125,1.4160865073292106,0.005764680496533892,6.396679365277915,0.04412060332324794,0.005084326272227546,-3.0761416352178603,0.042757887866401285,0.25373116210119395,0.006236473945905763
22.25,1.416803493893173,0.0057073789942432285,6.391786296974815,0.04475758381875096,0.005107191524857252,-3.069842441538001,0.04085981526357436,0.25450988982623124,0.006223219972713023
22.375,1.4175133520777714,0.005650635097083523,6.386942484047325,0.04539740120446225,0.005129717926752958,-3.0635936401401995,0.03896517898722516,0.2552869670943722,0.006210075120852476
22.5,1.418216152667444,0.005594436491000998,6.382147826177765,0.0460400133004392,0.005151908334107336,-3.0573945076326603,0.037073956364539425,0.25606240860644436,0.006197032637752731
22.625,1.4189119612005217,0.005538787264417699,6.377400678498478,0.046685378287989084,0.0051737656599651904,-3.051244394693964,0.0351861026579613,0.2568362252538104,0.0061840995967341605
22.75,1.4196008494835484,0.005483664403838517,6.372701880583848,0.0473334547154305,0.00519529287341533,-3.04514256897081,0.03330160917705032,0.2576084335056279,0.006171261061517663
22.875,1.4202828773014813,0.005429083898795817,6.368048380311951,0.047984201506342916,0.005216492986565874,-3.0390884656789017,0.031420412049186545,0.2583790405191898,0.0061585369245982235
23.0,1.4209581204582473,0.0053749960828080035,6.363443350717122,0.048637577962071965,0.005237369053807811,-3.033081290060058,0.02954253607402451,0.25914806773677745,0.006145891000114201
23.125,1.4216266263221833,0.005321439523668481,6.358880142937795,0.04929354376979487,0.005257924148835691,-3.0271206604756573,0.027667870147164025,0.25991551326921836,0.006133376205575747
23.25,1.4222884803391644,0.005268301614965054,6.354367862253272,0.04995205899928089,0.005278161349856536,-3.021205579101421,0.025796519845074365,0.2606814117881714,0.006120899474092445
23.375,1.4229437017259245,0.00521564435460764,6.349890579179192,0.050613084107259,0.005298083714198848,-3.0153361361636932,0.023928263227896145,0.26144573813774147,0.006108602841654154
23.5,1.4235923914278164,0.0051632284417939545,6.345472945804441,0.0512765799278306,0.005317694149432728,-3.0095107214934247,0.022063395530710288,0.26220856249858493,0.006096231298553523
23.625,1.424234508836373,0.0051110135983662985,6.341074296655513,0.051942507644617185,0.00533699551359304,-3.003730828711959,0.020201458131790095,0.26296979596237985,0.006084188454092754
23.75,1.424870144827408,0.005058649698473694,6.336762208093489,0.05261082880622886,0.005355989776924558,-2.9979928560544433,0.01834315256868772,0.2637296096121081,0.0060717087645827394
23.875,1.4254991712609915,0.005005020100926849,6.3324255604411555,0.053281505088848324,0.0053746792139425514,-2.9923031050265334,0.016487640978061234,0.26448772315352553,0.00606007016552379
24.0,1.4261213998526396,0.004950773833399147,6.328261255371749,0.0539544986097145,0.005393061445643388,-2.9866505134892196,0.01463625034069936,0.26524462715348907,0.00604666505272955
24.125,1.4267368647193412,0.0048877064500976175,6.323934456385043,0.05462977045025917,0.005411137964592888,-2.9810601150727867,0.01278832552888652,0.2659993894167079,0.006036176190569398
24.25,1.427343326465164,0.004826656634317139,6.320081580970372,0.05530728310086272,0.005428885092215258,-2.9754891788537297,0.010944515942595281,0.2667536712011314,0.006018411344566044
24.375,1.4279435288779205,0.004716487452128604,6.315557482250934,0.055986991723312986,0.005446309277228084,-2.9700407410107155,0.009110804408024075,0.26750399225284943,0.006013041136505581
24.5,1.4285224483281962,0.00464103705504737,6.312669784163269,0.05666886042016974,0.005463267256063831,-2.9645351170125953,0.007273228769515786,0.2682569314852578,0.005976115190761355
24.625,1.4291037881416824,0.004280691895132804,6.307077369178003,0.05735280853732894,0.005479754071231024,-2.959360595801402,0.005489608306322771,0.26899802105053977,0.005995649675095027
24.75,1.4295926213019794,0.00423114078373743,6.307414188192209,0.0580387989379775,0.005479587228992888,-2.953874807062584,0.0036326305793227165,0.26975584390403157,0.005861096302919533
24.875,1.4301615733376167,0.0022758081425493515,6.297995270651308,0.058722705344577165,0.0027356256263986745,-2.9484104815429735,0.002106647505847581,0.27046329512626965,0.0028298048889523475
25.0,1.4301615733376167,0.0,6.297995270651308,0.058722705344577165,0.0,-2.9484104815429735,0.0,0.27046329512626965,0.0
